iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,1326.2858848065787,nan,1.0,nan,0.0,0.0,1.0
1,10000,0.0,0.0,0,4,1458.4733436762144,1034.0673245344306,0.802099,nan,0.0,0.0,1.0
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,1350.3525948071258,nan,1.0,nan,0.0,0.0,1.0
1,10000,0.0,0.0,0,5,1458.9042093892008,1134.7707509225897,0.802099,nan,0.0,0.0,1.0
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,1350.305902732145,nan,1.0,nan,0.0,0.0,1.0
1,10000,0.0,0.0,0,4,1463.7893567279827,1130.80833072593,0.802099,nan,0.0,0.0,1.0
2,20000,0.0,0.0,0,7,1464.3822378510467,1061.2699787549595,0.01,0.05021717364295873,0.0,0.0,1.0
3,30000,0.0,0.0,0,7,1448.2365107828766,992.6070599385829,0.01,0.06050651836416887,0.0,0.0,1.0
iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,train_state_value,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,0,0,1357.2652445313754,nan,1.0,nan,0.0,0.0,1.0
1,10000,0.0,0.0,0,5,1446.4897716437922,529.9933225380186,0.802099,nan,0.0,0.0,1.0
2,20000,0.0,0.0,7,6,1418.9870014814705,376.4421189081631,0.01,0.05131053138554462,0.0,0.0,1.0
